,name,rating,location,address,price_level,place
38,TAN-GO pizza & Grill,4.4,"{'type': 'Point', 'coordinates': [-3.7461076, 40.4079403]}","C. de El Greco, 12, 28011 Madrid, Spain",1.0,grill
39,Lara Grill,4.4,"{'type': 'Point', 'coordinates': [-3.6979416, 40.4246556]}","Calle de Hortaleza, 96, 28004 Madrid, Spain",,grill
40,QW MADRID,4.0,"{'type': 'Point', 'coordinates': [-3.7112946, 40.4174188]}","Calle de Vergara, 12, 28013 Madrid, Spain",1.0,grill
41,Angelita Madrid,4.7,"{'type': 'Point', 'coordinates': [-3.700386, 40.420274]}","Calle de la Reina, 4, 28004 Madrid, Spain",2.0,grill
42,LOA GRILL,4.7,"{'type': 'Point', 'coordinates': [-3.6681875, 40.4262569]}","Calle del Dr. Esquerdo, 15, 28028 Madrid, Spain",,grill
43,Restaurante León V,4.1,"{'type': 'Point', 'coordinates': [-3.706408, 40.4149818]}","Plaza de la Provincia, 3, 28012 Madrid, Spain",1.0,grill
44,Restaurante Gallego,4.9,"{'type': 'Point', 'coordinates': [-3.7036534, 40.4148114]}","Calle de Carretas, 14, 3ro, 28012 Madrid, Spain",,grill
45,Súltan Palast Madrid 18,4.2,"{'type': 'Point', 'coordinates': [-3.6998677, 40.4206771]}","Calle de las Infantas, 18, 28004 Madrid, Spain",2.0,grill
46,Lara Grill,4.4,"{'type': 'Point', 'coordinates': [-3.6738901, 40.429996]}","Calle de José Ortega y Gasset, 67, 28006 Madrid, Spain",,grill
47,Mad Grill Cuzco,4.3,"{'type': 'Point', 'coordinates': [-3.6911817, 40.4623064]}","Calle de Rosario Pino, 6, 28020 Madrid, Spain",,grill
48,Buffalo Grill - Alcobendas,3.6,"{'type': 'Point', 'coordinates': [-3.6467198, 40.5299836]}","Ctra de Fuencarral a Alcobendas, km 4,3 Parque Comercial Rio Norte, 28108 Alcobendas, Madrid, Spain",,grill
49,Pantin Grill,4.6,"{'type': 'Point', 'coordinates': [-3.6996785, 40.4156791]}","Calle de Echegaray, 10, 28014 Madrid, Spain",1.0,grill
50,Madrid Bar Grill,5.0,"{'type': 'Point', 'coordinates': [-3.7013211, 40.4156054]}","Calle de Núñez de Arce, 6, 28012 Madrid, Spain",1.0,grill
51,dNorte,4.4,"{'type': 'Point', 'coordinates': [-3.7044, 40.41928]}","Calle de Mesonero Romanos, 8, 28013 Madrid, Spain",1.0,grill
52,Baby Grill,3.7,"{'type': 'Point', 'coordinates': [-3.6869892, 40.4605566]}","Calle de Juan Hurtado de Mendoza, 13, 28036 Madrid, Spain",,grill
53,Granada House in Madrid,4.0,"{'type': 'Point', 'coordinates': [-3.7038296, 40.412743]}","Calle del Dr Cortezo, 17, 28012 Madrid, Spain",,grill
54,"LaLina Bravas, Tapas y Copas",4.3,"{'type': 'Point', 'coordinates': [-3.7089143, 40.4114544]}","Plaza de la Cebada, 2, 28005 Madrid, Spain",2.0,grill
55,Saccharum Bar & Grill,0.0,"{'type': 'Point', 'coordinates': [-3.6970316, 40.4124311]}","C. de Moratín, 19, 28014 Madrid, Spain",,grill
56,El Vagón de La Máquina Gran Vía - Terraza & Gourmet,4.3,"{'type': 'Point', 'coordinates': [-3.7051399, 40.4194751]}","Plaza del Callao, 2, 28013 Madrid, Spain",2.0,grill
57,Grill Kebab,3.8,"{'type': 'Point', 'coordinates': [-3.7246346, 40.3930876]}","Calle del Gral. Ricardos, 94, 28019 Madrid, Spain",,grill
58,H&H Grill House,3.1,"{'type': 'Point', 'coordinates': [-3.6506346, 40.4381912]}","Calle de la Virgen de la Fuencisla, 19, 28027 Madrid, Spain",1.0,grill
59,Restaurante Pim Pam Madrid,4.2,"{'type': 'Point', 'coordinates': [-3.704498, 40.4300286]}","Calle de Sandoval, 15, 28010 Madrid, Spain",2.0,grill
