,name,rating,location,address,price_level,place
32,Molino de Butrera-Oficina Madrid,5.0,"{'type': 'Point', 'coordinates': [-3.680488, 40.42607479999999]}","Calle de Hermosilla, 60, 28001 Madrid, Spain",,multiaventura
33,Aventurarte,5.0,"{'type': 'Point', 'coordinates': [-3.6575052, 40.468788]}","Avenida Gran Vía de Hortaleza nº5, M, 6ºC, 28033 Madrid, Spain",,multiaventura
34,Eventos y Team Building Madrid - Amazonia Team Factory,4.7,"{'type': 'Point', 'coordinates': [-3.7050634, 40.4357353]}","Ctra M-966, km 3,9, 28470 Cercedilla, Madrid, Spain",,multiaventura
35,NonameSport campo 3Cantos,4.6,"{'type': 'Point', 'coordinates': [-3.6703463, 40.6326919]}","28770 Colmenar Viejo, Madrid, Spain",,multiaventura
36,MERIDIANO parque de cuerdas,4.7,"{'type': 'Point', 'coordinates': [-3.788075, 40.951138]}","Calle Toril, 1, 28742 Lozoya, Madrid, Spain",,multiaventura
37,Mini Golf Park Madrid,4.4,"{'type': 'Point', 'coordinates': [-3.894031499999999, 40.5007512]}","Polígono Európolis, Madrid, Calle Bruselas, 3, 28232 Las Rozas de Madrid, Madrid, Spain",,multiaventura
38,MULTIAVENTURA TORRELINO,4.4,"{'type': 'Point', 'coordinates': [-3.9257863, 40.5765657]}","Parque J.H, Calle Julio Herrero, s/n, 28250 Torrelodones, Madrid, Spain",,multiaventura
39,Vertical Park,4.4,"{'type': 'Point', 'coordinates': [-3.5864863, 40.44789129999999]}","Calle de Aracne, s / n, 28022 Madrid, Spain",,multiaventura
40,Forest Park Guadarrama,4.5,"{'type': 'Point', 'coordinates': [-4.1122577, 40.6783984]}","Las Encinillas, Área Recreativa, Calle San Macario, 64, 28440 Guadarrama, Madrid, Spain",,multiaventura
41,Natuaventura,4.7,"{'type': 'Point', 'coordinates': [-3.890667, 40.5037309]}","Calle Varsovia, 27, 28232 Las Rozas de Madrid, Madrid, Spain",,multiaventura
42,Quad Madrid,4.9,"{'type': 'Point', 'coordinates': [-3.6392454, 40.3901514]}","C/ Andaluces, 18, 28038 Madrid, Spain",,multiaventura
43,Paintball Park Store S L,0.0,"{'type': 'Point', 'coordinates': [-3.8940933, 40.5008254]}","Calle Bruselas, 3, 28232 Las Rozas de Madrid, Madrid, Spain",,multiaventura
44,AVENTURA AMAZONIA Pelayos,4.6,"{'type': 'Point', 'coordinates': [-4.3228309, 40.3671517]}","Camino de la Enfermería, s/n, 28696 Pelayos de la Presa, Madrid, Spain",,multiaventura
45,RIVERLAND,0.0,"{'type': 'Point', 'coordinates': [-3.697167, 40.35762769999999]}","Finca, Calle la del Soto del Parral, 28380 Madrid, Spain",,multiaventura
46,MULTIAVENTURAMADRID,4.9,"{'type': 'Point', 'coordinates': [-3.7672906, 40.9493403]}","Carretera, M, 604, 28742 Lozoya, Madrid, Spain",,multiaventura
47,Madrid Laser Combat,4.7,"{'type': 'Point', 'coordinates': [-3.6564377, 40.5061209]}","Calle Manuel Pombo Angulo, 10, 1-5 5, 28050 Madrid, Spain",,multiaventura
48,Globalcamp Fernández Pérez García S.L.L,0.0,"{'type': 'Point', 'coordinates': [-3.6778875, 40.4164186]}","Av. de Menéndez Pelayo, 51, 28009 Madrid, Spain",,multiaventura
49,Megafield Paintball Madrid - Offices,4.6,"{'type': 'Point', 'coordinates': [-3.6962013, 40.4611515]}","Calle de la Infanta Mercedes, 73, 28020 Madrid, Spain",,multiaventura
50,De Pino a Pino Navacerrada,4.3,"{'type': 'Point', 'coordinates': [-3.9935232, 40.7582713]}","Valle de la Barranca, s/n, 28491 Navacerrada, Madrid, Spain",,multiaventura
51,MERIDIANO RAID (Cervera de Buitrago),3.9,"{'type': 'Point', 'coordinates': [-3.5304678, 40.919878]}","C/ de la Iglesia, 43, 28193 Cervera de Buitrago, Madrid, Spain",,multiaventura
52,Campo Real Aventura,4.5,"{'type': 'Point', 'coordinates': [-3.4285166, 40.3261054]}","Camino de Matacuñados, 28510 Campo Real, Madrid, Spain",,multiaventura
53,Indiana Natural Recreation Park,4.2,"{'type': 'Point', 'coordinates': [-4.415216, 40.397924]}","Crta. Virgen de la Nueva M-957, s/n, 28680 San Martín de Valdeiglesias, Madrid, Spain",,multiaventura
54,Paintball Madrid Action Live,4.9,"{'type': 'Point', 'coordinates': [-3.7113391, 40.4836372]}","Av del Cardenal Herrera Oria, 173, local 1, 28034 Madrid, Spain",,multiaventura
55,NonameSport campo Colmenar,4.7,"{'type': 'Point', 'coordinates': [-3.7004233, 40.6731217]}","Unnamed Road,28770, Colmenar Viejo, Madrid, Spain",,multiaventura
56,Vertical Park,4.5,"{'type': 'Point', 'coordinates': [-3.833647, 40.3587183]}","Centro Comercial Tres Aguas, Av. San Martín de Valdeiglesias, 20, 28922 Alcorcón, Madrid, Spain",,multiaventura
57,Tabei Adventures,5.0,"{'type': 'Point', 'coordinates': [-3.696122, 40.3797353]}","Calle de Antonio López, 254, 28041 Madrid, Spain",,multiaventura
58,"Alea Ocio, campamentos de Verano y viajes escolares. Viajes de esquí y snow, ski bus. Reservas viajes Ski Online.",4.7,"{'type': 'Point', 'coordinates': [-3.7042083, 40.3977744]}","C. de Baños de Montemayor, 7, 28005 Madrid, Spain",,multiaventura
59,Rocódromo Urban Monkey - Madrid,4.5,"{'type': 'Point', 'coordinates': [-3.697531499999999, 40.4016192]}","C/ Tarragona, 8, 28045 Madrid, Spain",,multiaventura
