,name,rating,location,address,price_level,place
40,Solito Taquería Mexicana,4.8,"{'type': 'Point', 'coordinates': [-3.7087377, 40.4141816]}","Calle de la Pasa, 4, 28005 Madrid, Spain",,mexican
41,Santita Peligros,4.3,"{'type': 'Point', 'coordinates': [-3.699570999999999, 40.4188647]}","Calle de la Virgen de los Peligros, 10, 28013 Madrid, Spain",,mexican
42,Canastaco Madrid,4.7,"{'type': 'Point', 'coordinates': [-3.6959979, 40.3949509]}","Calle de Miguel Arredondo, 4, 28045 Madrid, Spain",1.0,mexican
43,Canalla Lounge,4.2,"{'type': 'Point', 'coordinates': [-3.703970999999999, 40.436983]}","Calle de García de Paredes, 2, 28010 Madrid, Spain",2.0,mexican
44,Wacamole Food & Drink,4.5,"{'type': 'Point', 'coordinates': [-3.70071, 40.4184537]}","Calle de la Aduana, 25, 28013 Madrid, Spain",1.0,mexican
45,Mezcalería Alambique Restaurante,4.3,"{'type': 'Point', 'coordinates': [-3.7106208, 40.4132261]}","Calle del Príncipe de Anglona, n1, 28005 Madrid, Spain",2.0,mexican
46,La Diavla “Mexican&Wild”,4.1,"{'type': 'Point', 'coordinates': [-3.6788476, 40.4213363]}","Calle de Antonio Acuña, 19, 28009 Madrid, Spain",,mexican
47,Gracias Padre Jungle Club,4.2,"{'type': 'Point', 'coordinates': [-3.7047729, 40.430232]}","Calle de Sandoval, 16, 28010 Madrid, Spain",2.0,mexican
48,Taco Perry,4.5,"{'type': 'Point', 'coordinates': [-3.7195624, 40.413024]}","Calle de Juan Duque, 14, 28005 Madrid, Spain",,mexican
49,La Chingona,4.0,"{'type': 'Point', 'coordinates': [-3.695144, 40.425101]}","Calle de Argensola, 7, 28005 Madrid, Spain",,mexican
50,Cascabel,4.0,"{'type': 'Point', 'coordinates': [-3.6870642, 40.4276721]}","El Corte Inglés, Calle de Serrano, 52, 7ma, 28001 planta, Madrid, Spain",3.0,mexican
51,Puntarena,4.6,"{'type': 'Point', 'coordinates': [-3.7095487, 40.4301103]}","Calle de Alberto Aguilera, 20, 28015 Madrid, Spain",,mexican
52,La Chelinda,3.6,"{'type': 'Point', 'coordinates': [-3.5978507, 40.3686031]}","Calle Adolfo Bioy Casares, 2 Centro Comercial La Gavia, 2ª planta, 28051 Madrid, Spain",2.0,mexican
53,"Maíz, Agua & Cal Apodaca",4.6,"{'type': 'Point', 'coordinates': [-3.7012155, 40.4273921]}","Calle de Apodaca, 3, 28004 Madrid, Spain",,mexican
54,"Comida Mexicana ""TRASGU""",3.9,"{'type': 'Point', 'coordinates': [-3.7162933, 40.4366142]}","28015, C/ de Donoso Cortés, 90, 28015 Madrid, Spain",1.0,mexican
55,Tacos & Tapas,4.5,"{'type': 'Point', 'coordinates': [-3.712513999999999, 40.41250000000001]}","Calle de la Redondilla, 7, 28005 Madrid, Spain",2.0,mexican
56,Cómete México - General Pardiñas,4.4,"{'type': 'Point', 'coordinates': [-3.6785611, 40.4243972]}","Calle del Gral. Pardiñas, 12, 28001 Madrid, Spain",2.0,mexican
57,Chido Castizo & Chingón,4.0,"{'type': 'Point', 'coordinates': [-3.6932926, 40.45430880000001]}","Av. de Brasil, 6, 28020 Madrid, Spain",2.0,mexican
58,El Chaparrito,4.3,"{'type': 'Point', 'coordinates': [-3.698896599999999, 40.4155199]}","Calle de Ventura de la Vega, 11, 28014 Madrid, Spain",1.0,mexican
59,Ándele,4.0,"{'type': 'Point', 'coordinates': [-3.6382313, 40.5303415]}","Av. de Bruselas, 21, Local 23B, 28108 Alcobendas, Madrid, Spain",2.0,mexican
