,name,rating,location,address,price_level,place
0,WINDOBONA Indoor Skydiving Madrid,4.6,"{'type': 'Point', 'coordinates': [-3.739970699999999, 40.3640215]}","Calle Calderilla, 16, 28054 Madrid, Spain",,tunel de viento
1,MADRID FLY - Túnel de viento,4.6,"{'type': 'Point', 'coordinates': [-3.888615699999999, 40.5055949]}","Av. Ntra. Señora del Retamar, 16, 28232 Las Rozas de Madrid, Madrid, Spain",,tunel de viento
