,name,rating,location,address,price_level,place
36,Landareak,4.9,"{'type': 'Point', 'coordinates': [-3.7040096, 40.4277407]}","Calle de Ruiz, 5, 28004 Madrid, Spain",,vegetarian
37,Hakuna Matata Veggie,4.7,"{'type': 'Point', 'coordinates': [-3.7103047, 40.4309181]}","Calle de Galileo, 12, 28015 Madrid, Spain",1.0,vegetarian
38,La Encomienda,4.5,"{'type': 'Point', 'coordinates': [-3.7059791, 40.4105898]}","Calle de la Encomienda, 19, 28012 Madrid, Spain",2.0,vegetarian
39,Restaurante Vegetariano,4.3,"{'type': 'Point', 'coordinates': [-3.7105275, 40.416362]}","Calle de Santiago, 9, 28013 Madrid, Spain",,vegetarian
40,La Oveja Negra taberna vegana.,4.3,"{'type': 'Point', 'coordinates': [-3.6999137, 40.4093413]}","C. de Buenavista, 42, 28012 Madrid, Spain",1.0,vegetarian
41,Los Andenes,4.8,"{'type': 'Point', 'coordinates': [-3.7105515, 40.4351027]}","Calle de Fernández de los Ríos, 43, 28015 Madrid, Spain",1.0,vegetarian
42,La Colectiva Café,4.4,"{'type': 'Point', 'coordinates': [-3.6999503, 40.4298653]}","Calle Francisco de Rojas, 9, 28010 Madrid, Spain",2.0,vegetarian
43,Bunny's Deli,4.8,"{'type': 'Point', 'coordinates': [-3.6972644, 40.4240014]}","Calle San Gregorio, 17, 28004 Madrid, Spain",,vegetarian
44,El Fogón Verde,4.5,"{'type': 'Point', 'coordinates': [-3.6939766, 40.41230830000001]}","Calle de la Alameda, 4, 28014 Madrid, Spain",1.0,vegetarian
45,Levél Veggie Bistro,4.5,"{'type': 'Point', 'coordinates': [-3.6776369, 40.4157066]}","Av. de Menéndez Pelayo, 61, 28009 Madrid, Spain",3.0,vegetarian
46,POKE&GREENS,4.8,"{'type': 'Point', 'coordinates': [-3.7047633, 40.4107203]}","Calle del Mesón de Paredes, 20, 28012 Madrid, Spain",,vegetarian
47,SHI-SHANG,4.2,"{'type': 'Point', 'coordinates': [-3.7048624, 40.4207103]}","Calle de Concepcion Arenal, 3, 28004 Madrid, Spain",1.0,vegetarian
48,Roots Lamarca,4.2,"{'type': 'Point', 'coordinates': [-3.695643, 40.4245974]}","Calle de Fernando VI, 10, Local 4, 28004 Madrid, Spain",,vegetarian
49,Frutas Prohibidas,4.4,"{'type': 'Point', 'coordinates': [-3.7103494, 40.4274672]}","Local Frutas Prohibidas, Calle del Conde Duque, 26, 28015 Madrid, Spain",,vegetarian
50,Lemongrass Montera / Restaurante tailandés Madrid,3.9,"{'type': 'Point', 'coordinates': [-3.7018321, 40.4190863]}","Calle de la Montera, 36, 28013 Madrid, Spain",1.0,vegetarian
51,Reineta Vegetariano,4.6,"{'type': 'Point', 'coordinates': [-3.6990493, 40.4143588]}","Calle del Infante, 5, 28014 Madrid, Spain",1.0,vegetarian
52,Restaurante CRUCINA,4.2,"{'type': 'Point', 'coordinates': [-3.7055085, 40.4279915]}","Calle del Divino Pastor, 30, 28004 Madrid, Spain",2.0,vegetarian
53,Sanissimo Gran Via Vegan,4.7,"{'type': 'Point', 'coordinates': [-3.7027476, 40.4213911]}","Calle del Barco, 8, 28004 Madrid, Spain",,vegetarian
54,El Triángulo de las Verduras,4.1,"{'type': 'Point', 'coordinates': [-3.7282261, 40.4134386]}","Calle de Antillón, 1, 28011 Madrid, Spain",1.0,vegetarian
55,Choose Restaurante Vegano y Vegetariano,4.7,"{'type': 'Point', 'coordinates': [-3.7123766, 40.4137852]}","Calle de Segovia, 17, 28005 Madrid, Spain",,vegetarian
56,Veggie Room,4.9,"{'type': 'Point', 'coordinates': [-3.70286, 40.425579]}","Calle de San Vicente Ferrer, 19, 28004 Madrid, Spain",,vegetarian
57,La Tía Carlota,4.6,"{'type': 'Point', 'coordinates': [-3.699805, 40.407482]}","Calle de la Sombrerería, 6, 28012 Madrid, Spain",2.0,vegetarian
58,Avocado Love,4.3,"{'type': 'Point', 'coordinates': [-3.7036348, 40.4252672]}","Calle Marqués de Santa Ana, 34, Calle del Espíritu Santo, 15, 28004 Madrid, Spain",1.0,vegetarian
59,Healthy Poke Madrid - Plaza Mayor - Poke a domicilio,4.5,"{'type': 'Point', 'coordinates': [-3.7075835, 40.4138206]}","Calle de Toledo, 26, 28005 Madrid, Spain",1.0,vegetarian
