,name,rating,location,address,price_level,place
34,Gofio,4.4,"{'type': 'Point', 'coordinates': [-3.6982833, 40.4138889]}","Calle de Lope de Vega, 9, 28014 Madrid, Spain",2.0,pet friendly restaurant
35,Bocanegra Madrid Terraza,3.9,"{'type': 'Point', 'coordinates': [-3.6958414, 40.4183888]}","Calle del Marqués de Casa Riera, 1, 28014 Madrid, Spain",,pet friendly restaurant
36,Brew Wild Pizza Bar,4.6,"{'type': 'Point', 'coordinates': [-3.6995115, 40.4148026]}","Calle de Echegaray, 23, 28014 Madrid, Spain",2.0,pet friendly restaurant
37,Casa González,4.5,"{'type': 'Point', 'coordinates': [-3.698952, 40.414032]}","Calle del León, 12, 28014 Madrid, Spain",2.0,pet friendly restaurant
38,DUBBIDU,4.7,"{'type': 'Point', 'coordinates': [-3.6928367, 40.4101727]}","Paseo del Prado, 46, 28046 Madrid, Spain",,pet friendly restaurant
39,Donde da la vuelta el viento,4.1,"{'type': 'Point', 'coordinates': [-3.7014446, 40.4062271]}","Calle del Mesón de Paredes, 81, 28012 Madrid, Spain",1.0,pet friendly restaurant
40,Bunny's Deli,4.8,"{'type': 'Point', 'coordinates': [-3.6972644, 40.4240014]}","Calle San Gregorio, 17, 28004 Madrid, Spain",,pet friendly restaurant
41,Vacaciones Cocktail Bar,4.1,"{'type': 'Point', 'coordinates': [-3.703584, 40.4253189]}","Calle del Espíritu Santo, 15, 28004 Madrid, Spain",2.0,pet friendly restaurant
42,BacON,4.1,"{'type': 'Point', 'coordinates': [-3.7036316, 40.4258444]}","Calle de San Vicente Ferrer, 28, 28004 Madrid, Spain",,pet friendly restaurant
43,Federal Café,4.2,"{'type': 'Point', 'coordinates': [-3.7088587, 40.4143274]}","Plaza del Conde de Barajas, 3, 28005 Madrid, Spain",2.0,pet friendly restaurant
44,Tapikas,4.2,"{'type': 'Point', 'coordinates': [-3.6924948, 40.4641252]}","Calle del Poeta Joan Maragall, 55, 28020 Madrid, Spain",,pet friendly restaurant
45,Roots,0.0,"{'type': 'Point', 'coordinates': [-3.6959833, 40.4248559]}","28004 Madrid, Spain",,pet friendly restaurant
46,El Imparcial,4.2,"{'type': 'Point', 'coordinates': [-3.7059224, 40.4119262]}","Calle del Duque de Alba, 4, 28012 Madrid, Spain",2.0,pet friendly restaurant
47,El Jardín de Alma,4.2,"{'type': 'Point', 'coordinates': [-3.662078, 40.4601582]}","C. de Arturo Soria, 207, 28043 Madrid, Spain",,pet friendly restaurant
48,Fellina Restaurante,4.3,"{'type': 'Point', 'coordinates': [-3.6942249, 40.430761]}","Calle de Caracas, 21, 28010 Madrid, Spain",2.0,pet friendly restaurant
49,Superchulo Madrid,4.2,"{'type': 'Point', 'coordinates': [-3.7032607, 40.4285343]}","C. de Manuela Malasaña, 11, 28004 Madrid, Spain",2.0,pet friendly restaurant
50,HanSo Café,4.4,"{'type': 'Point', 'coordinates': [-3.7055265, 40.4238854]}","Calle del Pez, 20, 28004 Madrid, Spain",1.0,pet friendly restaurant
51,Zombie Bar,4.2,"{'type': 'Point', 'coordinates': [-3.7047748, 40.42320120000001]}","Calle del Pez, 7, 28004 Madrid, Spain",2.0,pet friendly restaurant
52,La Bicicleta Galileo,4.1,"{'type': 'Point', 'coordinates': [-3.7109904, 40.4337222]}","Calle de Galileo, 39, 28015 Madrid, Spain",,pet friendly restaurant
53,Plenti,4.7,"{'type': 'Point', 'coordinates': [-3.6901309, 40.413013]}","Calle de Moreto, 17, 28014 Madrid, Spain",1.0,pet friendly restaurant
54,Livin'Japan,4.6,"{'type': 'Point', 'coordinates': [-3.6994991, 40.41059569999999]}","Calle de la Torrecilla del Leal, 20, 28012 Madrid, Spain",1.0,pet friendly restaurant
55,Azotea del Círculo,4.2,"{'type': 'Point', 'coordinates': [-3.6964847, 40.4183253]}","Azotea del Círculo de Bellas Artes de Madrid, Calle del Marqués de Casa Riera, 2, 28004 Madrid, Spain",3.0,pet friendly restaurant
56,Murillo Café,3.9,"{'type': 'Point', 'coordinates': [-3.6913271, 40.4130594]}","Calle de Ruiz de Alarcón, 27, 28014 Madrid, Spain",2.0,pet friendly restaurant
57,Juan Raro,4.2,"{'type': 'Point', 'coordinates': [-3.7009906, 40.4069989]}","Calle de Miguel Servet, 7, 28012 Madrid, Spain",2.0,pet friendly restaurant
58,Honest Greens Hortaleza,4.5,"{'type': 'Point', 'coordinates': [-3.6978312, 40.4248241]}","Calle de Hortaleza, 100, 28004 Madrid, Spain",2.0,pet friendly restaurant
59,Muerde Madrid,4.5,"{'type': 'Point', 'coordinates': [-3.7018347, 40.4255963]}","Calle de San Vicente Ferrer, 4, 28004 Madrid, Spain",,pet friendly restaurant
