,name,rating,location,address,price_level,place
37,La Fontanilla,4.1,"{'type': 'Point', 'coordinates': [-3.7082899, 40.413847]}","Plaza de Puerta Cerrada, 13, 28005 Madrid, Spain",1.0,pub
38,Wanderlust Bar,4.1,"{'type': 'Point', 'coordinates': [-3.7091132, 40.4168279]}","Calle del Bonetillo, 14, 28013 Madrid, Spain",1.0,pub
39,TBC,4.1,"{'type': 'Point', 'coordinates': [-3.698164, 40.413565]}","Calle de las Huertas, 41, 28014 Madrid, Spain",1.0,pub
40,PUB CLAPTON,4.6,"{'type': 'Point', 'coordinates': [-3.6549719, 40.4269407]}","Calle de San Emilio, 68, 28017 Madrid, Spain",1.0,pub
41,The Red Lion (el Leon Rojo),3.5,"{'type': 'Point', 'coordinates': [-3.6877222, 40.4605693]}","Calle de Juan Hurtado de Mendoza, 9, 28036 Madrid, Spain",,pub
42,Comité Madrid,4.5,"{'type': 'Point', 'coordinates': [-3.717874, 40.4273806]}","Calle de Quintana, 17, 28008 Madrid, Spain",,pub
43,The Irish Corner,3.8,"{'type': 'Point', 'coordinates': [-3.6380659, 40.4386381]}","C. de Arturo Soria, 6, 28027 Madrid, Spain",2.0,pub
44,The Room Madrid,3.8,"{'type': 'Point', 'coordinates': [-3.702538, 40.4149178]}","Calle de la Cruz, 33, 28012 Madrid, Spain",,pub
45,Fábrica Maravillas,4.3,"{'type': 'Point', 'coordinates': [-3.7017355, 40.4226581]}","Calle de Valverde, 29, 28004 Madrid, Spain",2.0,pub
46,Pub Mylord,4.1,"{'type': 'Point', 'coordinates': [-3.6962208, 40.4408998]}","Calle de Modesto Lafuente, 23, 28003 Madrid, Spain",1.0,pub
47,Irish City Sport Bar,4.2,"{'type': 'Point', 'coordinates': [-3.675606799999999, 40.4020955]}","Calle Caridad, 7, 28007 Madrid, Spain",1.0,pub
48,Pool And Beer,4.3,"{'type': 'Point', 'coordinates': [-3.710974, 40.4374739]}","Calle de Joaquín María López, 17, 28015 Madrid, Spain",1.0,pub
49,Wrong Way,4.6,"{'type': 'Point', 'coordinates': [-3.705281, 40.426415]}","Calle de la Palma, 43, 28004 Madrid, Spain",1.0,pub
50,Pub Single,4.2,"{'type': 'Point', 'coordinates': [-3.7188184, 40.4318978]}","Calle del Tutor, 57, 28008 Madrid, Spain",1.0,pub
51,Cervecería Oldenburg,4.4,"{'type': 'Point', 'coordinates': [-3.7016639, 40.4303861]}","Calle de Hartzenbusch, 12, 28010 Madrid, Spain",2.0,pub
52,Freeway,4.1,"{'type': 'Point', 'coordinates': [-3.701964, 40.425471]}","Calle de San Vicente Ferrer, 7, 28004 Madrid, Spain",2.0,pub
53,Cafe Pub GARDEN,4.2,"{'type': 'Point', 'coordinates': [-3.7090828, 40.4313125]}","Calle de Vallehermoso, 15, 28015 Madrid, Spain",,pub
54,Clubbers Tour,2.9,"{'type': 'Point', 'coordinates': [-3.7038293, 40.4157732]}","Calle de la Cruz, 33, 28012 Madrid, Spain",,pub
55,Planet Club,4.6,"{'type': 'Point', 'coordinates': [-3.7005493, 40.4152145]}","C. del Príncipe, 20, 28012 Madrid, Spain",,pub
56,ChiriKa Lounge Madrid,4.2,"{'type': 'Point', 'coordinates': [-3.695319399999999, 40.4253412]}","Calle de Sta. Teresa, 14, 28004 Madrid, Spain",1.0,pub
57,Pub Prada,4.5,"{'type': 'Point', 'coordinates': [-3.7032089, 40.4224961]}","Calle de la Ballesta, 26, 28004 Madrid, Spain",1.0,pub
58,Il Mondo,4.2,"{'type': 'Point', 'coordinates': [-3.685202, 40.435958]}","Calle de Claudio Coello, 114, 28006 Madrid, Spain",1.0,pub
59,Hopper,4.3,"{'type': 'Point', 'coordinates': [-3.7102615, 40.4119537]}","Calle de la Cava Baja, 40, 28005 Madrid, Spain",2.0,pub
