,name,rating,location,address,price_level,place
36,llaollao,4.1,"{'type': 'Point', 'coordinates': [-3.707062, 40.419787]}","Calle de Preciados, 40, 28013 Madrid, Spain",1.0,ice cream
37,llaollao,4.1,"{'type': 'Point', 'coordinates': [-3.646594, 40.433984]}","Calle de Alcalá, 347, 28027 Madrid, Spain",1.0,ice cream
38,Eccolo Gelato,4.6,"{'type': 'Point', 'coordinates': [-3.7021856, 40.4152072]}","Calle de la Cruz, 25, 28012 Madrid, Spain",,ice cream
39,Heladería Palazzo - Italian Ice Cream,4.1,"{'type': 'Point', 'coordinates': [-3.6756862, 40.422894]}","C. de Narváez, 13, 28009 Madrid, Spain",1.0,ice cream
40,llaollao,4.1,"{'type': 'Point', 'coordinates': [-3.703705, 40.41784699999999]}","Calle del Carmen, 6, 28013 Madrid, Spain",1.0,ice cream
41,Di Angelo Gelateria,4.5,"{'type': 'Point', 'coordinates': [-3.7072317, 40.3978588]}","Paseo de las Yeserías, 41, 28005 Madrid, Spain",2.0,ice cream
42,Horchatería Alboraya,4.5,"{'type': 'Point', 'coordinates': [-3.679656, 40.4232032]}","Calle de Alcalá, 125, 28009 Madrid, Spain",1.0,ice cream
43,Heladería Palazzo - Italian Ice Cream,4.2,"{'type': 'Point', 'coordinates': [-3.7127343, 40.4201088]}","Calle de Bailén, 11, 28013 Madrid, Spain",1.0,ice cream
44,Heladería Corleone,4.8,"{'type': 'Point', 'coordinates': [-3.7018462, 40.4254231]}","Corredera Alta de San Pablo, 18, 28004 Madrid, Spain",1.0,ice cream
45,Gelato Lab,5.0,"{'type': 'Point', 'coordinates': [-3.7100075, 40.4112059]}","Mercado de la Cebada, puesto 37/38, planta baja, 28005 Madrid, Spain",,ice cream
46,Häagen-Dazs,3.6,"{'type': 'Point', 'coordinates': [-3.796719, 40.394024]}","Calle Edgar Neville, s/n, 28223 Madrid, Spain",2.0,ice cream
47,Giangrossi,3.7,"{'type': 'Point', 'coordinates': [-3.6842326, 40.4268002]}","Calle de Velázquez, 41, 28001 Madrid, Spain",,ice cream
48,llaollao,4.0,"{'type': 'Point', 'coordinates': [-3.70177, 40.419065]}","Calle de la Montera, 36, 28013 Madrid, Spain",1.0,ice cream
49,Freddo Freddo,3.3,"{'type': 'Point', 'coordinates': [-3.7092686, 40.4156878]}","Calle Mayor, 53, 28013 Madrid, Spain",,ice cream
50,Igo Waffle Fuencarral,4.7,"{'type': 'Point', 'coordinates': [-3.704371, 40.42920350000001]}","Calle de Carranza, 19, 28004 Madrid, Spain",1.0,ice cream
51,Loco Polo,4.6,"{'type': 'Point', 'coordinates': [-3.7006475, 40.42284859999999]}","Calle de Fuencarral, 40, 28004 Madrid, Spain",,ice cream
52,IceCoBar,4.6,"{'type': 'Point', 'coordinates': [-3.7199758, 40.4214928]}","Paseo de la Florida 2 Centro Comercial Príncipe Pío. Frente a la Entrada Principal, 28008 Madrid, Spain",1.0,ice cream
53,Lupita Paleta,4.9,"{'type': 'Point', 'coordinates': [-3.7091917, 40.4101914]}","Calle de Toledo, 81, 28005 Madrid, Spain",,ice cream
54,Häagen-Dazs,3.9,"{'type': 'Point', 'coordinates': [-3.702186499999999, 40.3909536]}","Centro Comercial Plaza Rio 2 Local Planta calle, Calle de Antonio López, 109, numero 07, 28026 Madrid, Spain",2.0,ice cream
55,N2 Lab,4.5,"{'type': 'Point', 'coordinates': [-3.704604799999999, 40.4342596]}","Calle de Bravo Murillo, 3, 28015 Madrid, Spain",,ice cream
56,Martonela - Cremería Slow,4.5,"{'type': 'Point', 'coordinates': [-3.5875446, 40.4462159]}","Calle de Aracne, 28022 Madrid, Spain",,ice cream
57,Sienna,4.4,"{'type': 'Point', 'coordinates': [-3.661334099999999, 40.4257762]}","Calle de Sancho Dávila, 29, posterior, 28028 Madrid, Spain",1.0,ice cream
58,Heladería 4D,3.6,"{'type': 'Point', 'coordinates': [-3.7079224, 40.4138774]}","Calle de Latoneros, 3, 28005 Madrid, Spain",,ice cream
59,Bico de Xeado,4.7,"{'type': 'Point', 'coordinates': [-3.7070647, 40.4158441]}","Plaza Mayor, 29, 28012 Madrid, Spain",1.0,ice cream
