,name,rating,location,address,price_level,place
37,Cancha de Baloncesto,1.0,"{'type': 'Point', 'coordinates': [-3.733788499999999, 40.4307254]}","Calle Loeches, 10, 28008 Madrid, Spain",,cancha baloncesto
38,Basketball court,0.0,"{'type': 'Point', 'coordinates': [-3.6152094, 40.40931339999999]}","28032 Madrid, Spain",,cancha baloncesto
39,Basketball court,0.0,"{'type': 'Point', 'coordinates': [-3.6084706, 40.4098645]}","28032 Madrid, Spain",,cancha baloncesto
40,Cancha de baloncesto,0.0,"{'type': 'Point', 'coordinates': [-3.5843539, 40.47200249999999]}","C. de Algemesí, 19, 28042 Madrid, Spain",,cancha baloncesto
41,Basketball courts,3.0,"{'type': 'Point', 'coordinates': [-3.6167737, 40.41096170000001]}","28032 Madrid, Spain",,cancha baloncesto
42,Canchas de baloncesto Nuevos Ministerios,4.5,"{'type': 'Point', 'coordinates': [-3.6937565, 40.4490229]}","28020 Madrid, Spain",,cancha baloncesto
43,Canchas deportivas,0.0,"{'type': 'Point', 'coordinates': [-3.7049072, 40.4708756]}","28029 Madrid, Spain",,cancha baloncesto
44,Basketball court,0.0,"{'type': 'Point', 'coordinates': [-3.6292682, 40.4059201]}","Calle la Riviera, 4, 28030 Madrid, Spain",,cancha baloncesto
45,"Canchas de Baloncesto "" San Lamberto""",5.0,"{'type': 'Point', 'coordinates': [-3.6504845, 40.42195479999999]}","Calle de Sta Genoveva, 9B, 28017 Madrid, Spain",,cancha baloncesto
46,Cancha de baloncesto,0.0,"{'type': 'Point', 'coordinates': [-3.6923387, 40.3527289]}","Calle de Sáhara, 60, 28041 Madrid, Spain",,cancha baloncesto
47,Cancha de Baloncesto,0.0,"{'type': 'Point', 'coordinates': [-3.5056992, 40.49704970000001]}","28860 Paracuellos de Jarama, Madrid, Spain",,cancha baloncesto
48,Pista baloncesto y futbol,0.0,"{'type': 'Point', 'coordinates': [-3.5944186, 40.3658381]}","Poligono UZP0103 Ensanche Vallecas, 551, 28051 Madrid, Spain",,cancha baloncesto
49,Canchas de baloncesto Mallorca / Agastia 9,5.0,"{'type': 'Point', 'coordinates': [-3.6481161, 40.4434323]}","Calle de Agastia, 9, 28027 Madrid, Spain",,cancha baloncesto
50,Colombia Pistas,3.8,"{'type': 'Point', 'coordinates': [-3.669111099999999, 40.4601456]}","Av. de Alfonso XIII, 136, 28016 Madrid, Spain",,cancha baloncesto
51,"Cancha de Baloncesto ""Santa Eugenia""",4.1,"{'type': 'Point', 'coordinates': [-3.6030577, 40.3792632]}","Calle Poza de la Sal, 2, 28031 Madrid, Spain",,cancha baloncesto
52,Instalación Deportiva Municipal Básica - Baloncesto,4.2,"{'type': 'Point', 'coordinates': [-3.6175051, 40.4415842]}","Calle Osiris, 11, 28037 Madrid, Spain",,cancha baloncesto
53,Pista Baloncesto Valdezarza 2,4.4,"{'type': 'Point', 'coordinates': [-3.7113951, 40.4693501]}","28039 Madrid, Spain",,cancha baloncesto
54,Basketball court,0.0,"{'type': 'Point', 'coordinates': [-3.6605598, 40.4369073]}","Av. de Brasilia, 9, 28028 Madrid, Spain",,cancha baloncesto
55,Instalación Deportiva Municipal Básica Santa Hortensia,3.3,"{'type': 'Point', 'coordinates': [-3.6647659, 40.4438748]}","Calle de Sta Hortensia, 34, 28002 Madrid, Spain",,cancha baloncesto
56,Pista deportiva,5.0,"{'type': 'Point', 'coordinates': [-3.65001, 40.4789232]}","28033 Madrid, Spain",,cancha baloncesto
57,Canchas Minibaloncesto,4.3,"{'type': 'Point', 'coordinates': [-3.651291099999999, 40.4736554]}","Calle Luis Buitrago, 2, 28033 Madrid, Spain",,cancha baloncesto
58,Pista Baloncesto Valdezarza,3.5,"{'type': 'Point', 'coordinates': [-3.7111322, 40.466791]}","28039 Madrid, Spain",,cancha baloncesto
59,Basket Eduardo Barreiros,4.6,"{'type': 'Point', 'coordinates': [-3.695857, 40.3690049]}","28041 Madrid, Spain",,cancha baloncesto
